timestamp,fav,vid_id,round,order
2025-07-03 08:24:10.351,0,7.51871853137503E+018,2,85
2025-07-03 08:24:10.354,0,7.50361942638261E+018,2,86
2025-07-03 08:24:10.357,0,7.52135497827184E+018,2,87
2025-07-03 08:24:10.366,0,7.51631980955909E+018,2,88
2025-07-03 08:24:10.368,0,7.52242605456101E+018,2,89
2025-07-03 08:24:10.371,0,7.50545247955169E+018,2,90
2025-07-03 08:24:10.373,0,7.52131985353855E+018,2,91
2025-07-03 08:24:10.374,0,7.52030309357403E+018,2,92
2025-07-03 08:24:10.377,0,7.5218494948125E+018,2,93
2025-07-03 08:24:10.380,0,7.4935941616653E+018,2,94
2025-07-03 08:25:05.000,1,7.52129588177838E+018,2,95
2025-07-03 08:25:57.973,0,7.52019433436114E+018,2,96
2025-07-03 08:25:57.975,0,7.51727859438992E+018,2,97
2025-07-03 08:25:57.976,0,7.50916198778854E+018,2,98
2025-07-03 08:25:57.977,0,7.52069840091692E+018,2,99
2025-07-03 08:25:57.978,0,7.51899980518871E+018,2,100
2025-07-03 08:25:57.980,0,7.50690323282487E+018,2,101
2025-07-03 08:25:57.982,0,7.51806675213207E+018,2,102
2025-07-03 08:25:57.983,0,7.51600836614611E+018,2,103
2025-07-03 08:25:57.983,0,7.51845333676537E+018,2,104
2025-07-03 08:25:57.984,0,7.51817094637344E+018,2,105
2025-07-03 08:25:57.985,0,7.51766780118051E+018,2,106
2025-07-03 08:25:57.986,0,7.50182137147587E+018,2,107
2025-07-03 08:25:57.987,0,7.51506633673789E+018,2,108
2025-07-03 08:26:04.000,1,7.52014206585484E+018,2,109
2025-07-03 08:27:20.000,1,7.50725721967151E+018,2,110
2025-07-03 08:27:37.070,0,7.51472818943691E+018,2,111
2025-07-03 08:27:37.081,0,7.52179249758507E+018,2,112
2025-07-03 08:27:37.084,0,7.49767777956412E+018,2,113
2025-07-03 08:27:37.086,0,7.5132094001783E+018,2,114
2025-07-03 08:27:37.090,0,7.52130187279216E+018,2,115
2025-07-03 08:27:37.092,0,7.51991792430854E+018,2,116
2025-07-03 08:27:37.096,0,7.51255635624361E+018,2,117
2025-07-03 08:27:37.100,0,7.50187681741913E+018,2,118
2025-07-03 08:27:37.103,0,7.52250122216784E+018,2,119
2025-07-03 08:27:37.106,0,7.51479643729784E+018,2,120
2025-07-03 08:27:37.109,0,7.52001699437305E+018,2,121
2025-07-03 08:27:37.111,0,7.52169549647845E+018,2,122
2025-07-03 08:27:37.114,0,7.52071829362425E+018,2,123
2025-07-03 08:27:37.117,0,7.5210333147157E+018,2,124
2025-07-03 08:27:55.000,1,7.51938673377187E+018,2,125
2025-07-03 08:28:39.000,1,7.51908356679022E+018,2,126
2025-07-03 08:31:51.962,0,7.51168406904696E+018,2,127
2025-07-03 08:31:51.969,0,7.51643874695532E+018,2,128
2025-07-03 08:31:51.971,0,7.50942359355879E+018,2,129
2025-07-03 08:31:51.975,0,7.52081108695465E+018,2,130
2025-07-03 08:31:51.979,0,7.51789876587386E+018,2,131
2025-07-03 08:31:51.983,0,7.51326483904158E+018,2,132
2025-07-03 08:31:51.987,0,7.51315209508465E+018,2,133
2025-07-03 08:31:51.990,0,7.52202065349144E+018,2,134
2025-07-03 08:31:51.996,0,7.51954748835375E+018,2,135
2025-07-03 08:31:52.001,0,7.52141632055919E+018,2,136
2025-07-03 08:31:52.012,0,7.52241619414249E+018,2,137
2025-07-03 08:31:52.016,0,7.52071868969237E+018,2,138
2025-07-03 08:31:52.019,0,7.52246418610278E+018,2,139
2025-07-03 08:32:26.000,1,7.52206833378144E+018,2,140
2025-07-03 08:32:43.000,1,7.50197601517072E+018,2,141
2025-07-03 08:33:53.745,0,7.5214124108512E+018,2,142
2025-07-03 08:33:53.755,0,7.51698585287092E+018,2,143
2025-07-03 08:33:53.758,0,7.51283778939051E+018,2,144
2025-07-03 08:33:53.762,0,7.51079533559425E+018,2,145
2025-07-03 08:33:53.765,0,7.52065466482461E+018,2,146
2025-07-03 08:33:53.767,0,7.52087890054993E+018,2,147
2025-07-03 08:33:53.771,0,7.52061303769534E+018,2,148
2025-07-03 08:33:53.774,0,7.51968113120197E+018,2,149
2025-07-03 08:33:53.784,0,7.49877466184133E+018,2,150
2025-07-03 08:33:53.790,0,7.52214708868408E+018,2,151
2025-07-03 08:33:53.794,0,7.51431610396395E+018,2,152
2025-07-03 08:34:06.000,1,7.5198177409249E+018,2,153
2025-07-03 08:35:40.000,1,7.52198088543711E+018,2,154
2025-07-03 08:37:06.000,1,7.49028324507085E+018,2,155
2025-07-03 08:37:22.000,1,7.51212674563449E+018,2,156
2025-07-03 08:38:46.807,0,7.51992790587555E+018,2,157
2025-07-03 08:38:46.816,0,7.52124540863121E+018,2,158
2025-07-03 08:38:46.819,0,7.51942859332425E+018,2,159
2025-07-03 08:38:46.821,0,7.51928113882583E+018,2,160
2025-07-03 08:38:46.825,0,7.51259312867982E+018,2,161
2025-07-03 08:38:46.828,0,7.51256901918303E+018,2,162
2025-07-03 08:38:46.830,0,7.52132085754168E+018,2,163
2025-07-03 08:38:46.841,0,7.51546663341505E+018,2,164
2025-07-03 08:38:46.843,0,7.49737925696878E+018,2,165
2025-07-03 08:38:46.846,0,7.5218155331347E+018,2,166
2025-07-03 08:38:46.848,0,7.51747965627938E+018,2,167
2025-07-03 08:38:46.852,0,7.51023254671467E+018,2,168
2025-07-03 08:38:46.855,0,7.50762124504787E+018,2,169
2025-07-03 08:38:46.858,0,7.52043901401758E+018,2,170
2025-07-03 08:39:48.678,0,7.52150767948374E+018,2,171
2025-07-03 08:39:48.687,0,7.52253721953017E+018,2,172
2025-07-03 08:39:48.691,0,7.5218287019028E+018,2,173
2025-07-03 08:39:48.697,0,7.52101855266559E+018,2,174
2025-07-03 08:39:48.700,0,7.51284788660277E+018,2,175
2025-07-03 08:39:48.708,0,7.52022493069745E+018,2,176
2025-07-03 08:39:48.711,0,7.51844846696879E+018,2,177
2025-07-03 08:39:48.714,0,7.52159624568981E+018,2,178
2025-07-03 08:39:48.718,0,7.52257143867974E+018,2,179
2025-07-03 08:39:48.721,0,7.51044835053829E+018,2,180
2025-07-03 08:39:48.730,0,7.5221630554809E+018,2,181
2025-07-03 08:39:48.734,0,7.51101575193189E+018,2,182
2025-07-03 08:39:48.736,0,7.52139271676103E+018,2,183
2025-07-03 08:40:17.000,1,7.52118218587379E+018,2,184
2025-07-03 08:41:42.000,1,7.51311675586734E+018,2,185
2025-07-03 08:43:06.196,0,7.5225648461776E+018,2,186
2025-07-03 08:43:06.198,0,7.52142619832548E+018,2,187
2025-07-03 08:43:06.198,0,7.52276371167788E+018,2,188
2025-07-03 08:43:06.199,0,7.51654679665129E+018,2,189
2025-07-03 08:43:06.200,0,7.5196895951439E+018,2,190
2025-07-03 08:43:06.201,0,7.50970024099226E+018,2,191
2025-07-03 08:43:06.203,0,7.51848410410766E+018,2,192
2025-07-03 08:43:06.204,0,7.52248504876385E+018,2,193
2025-07-03 08:43:06.205,0,7.51133614758747E+018,2,194
2025-07-03 08:43:06.206,0,7.51614544436018E+018,2,195
2025-07-03 08:43:06.207,0,7.52200271670133E+018,2,196
2025-07-03 08:43:06.208,0,7.50338981233073E+018,2,197
2025-07-03 08:43:06.209,0,7.513964430993E+018,2,198
2025-07-03 08:43:06.210,0,7.51772892095998E+018,2,199
2025-07-03 08:43:12.000,1,7.51665149569413E+018,2,200
2025-07-03 08:44:41.816,0,7.4986546759363E+018,2,201
2025-07-03 08:44:41.821,0,7.51397494184331E+018,2,202
2025-07-03 08:44:41.823,0,7.50356540055103E+018,2,203
2025-07-03 08:44:41.831,0,7.52158469254238E+018,2,204
2025-07-03 08:44:41.833,0,7.52251523341226E+018,2,205
2025-07-03 08:44:41.837,0,7.52267792710481E+018,2,206
2025-07-03 08:44:41.839,0,7.5136477974475E+018,2,207
2025-07-03 08:44:41.841,0,7.51949743306004E+018,2,208
2025-07-03 08:44:41.843,0,7.52031082012374E+018,2,209
2025-07-03 08:44:41.848,0,7.51072205586889E+018,2,210
2025-07-03 08:44:41.850,0,7.5143222858812E+018,2,211
2025-07-03 08:44:41.853,0,7.51348984525624E+018,2,212
2025-07-03 08:44:41.855,0,7.52120505783717E+018,2,213
2025-07-03 08:44:41.859,0,7.49133240191894E+018,2,214
2025-07-03 08:45:01.000,1,7.51848715269985E+018,2,215
